Date,Open,High,Low,Close,Volume
2020-09-04,11.0,11.0,11.0,11.0,0
2020-09-08,9.949999809265137,11.0,9.949999809265137,11.0,3906
2020-09-09,11.0,11.0,10.569999694824219,11.0,6162
2020-09-10,11.0,11.0,11.0,11.0,0
2020-09-11,11.0,11.0,11.0,11.0,0
2020-09-14,11.0,11.0,11.0,11.0,0
2020-09-15,11.149999618530273,11.274999618530273,11.149999618530273,11.274999618530273,3916
2020-09-16,11.399999618530273,11.40999984741211,11.399999618530273,11.399999618530273,2200
2020-09-17,11.350000381469727,11.800000190734863,11.350000381469727,11.75,5430
2020-09-18,11.75,11.75,11.75,11.75,202
2020-09-21,11.75,11.75,11.75,11.75,2818
2020-09-22,11.100000381469727,11.5,11.100000381469727,11.399999618530273,3001
2020-09-23,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,408
2020-09-24,11.59000015258789,12.0,10.867600440979004,11.239999771118164,2355
2020-09-25,11.593400001525879,11.593400001525879,11.593400001525879,11.593400001525879,300
2020-09-28,11.880000114440918,12.25,11.880000114440918,12.25,982
2020-09-29,16.5,17.5,14.649999618530273,15.069999694824219,162964
2020-09-30,16.5,18.110000610351562,14.210000038146973,14.329999923706055,17804
2020-10-01,14.5,15.800000190734863,13.569999694824219,14.470000267028809,19706
2020-10-02,14.65999984741211,15.3100004196167,14.035900115966797,15.3100004196167,3209
2020-10-05,14.920000076293945,15.050000190734863,13.194999694824219,13.300000190734863,32694
2020-10-06,13.199999809265137,13.350000381469727,12.005000114440918,12.5,13900
2020-10-07,12.69950008392334,12.75,12.25,12.5,14524
2020-10-08,12.5,13.0,12.359999656677246,12.470000267028809,25769
2020-10-09,12.510000228881836,12.510000228881836,12.460000038146973,12.460000038146973,6249
2020-10-12,12.5,12.649999618530273,12.239999771118164,12.399999618530273,25641
2020-10-13,13.640000343322754,13.640000343322754,12.489999771118164,12.550000190734863,14987
2020-10-14,12.370100021362305,12.5,12.274999618530273,12.5,26246
2020-10-15,12.694999694824219,12.694999694824219,12.600000381469727,12.600000381469727,989
2020-10-16,12.600000381469727,13.180000305175781,12.473999977111816,13.180000305175781,118437
2020-10-19,13.119999885559082,13.539899826049805,13.09000015258789,13.09000015258789,716
2020-10-20,13.149999618530273,13.199999809265137,12.835000038146973,13.149999618530273,55731
2020-10-21,13.699999809265137,13.75,13.59000015258789,13.59000015258789,924
2020-10-22,13.56149959564209,13.800000190734863,13.04010009765625,13.800000190734863,53846
2020-10-23,13.859999656677246,14.25,13.859999656677246,14.069999694824219,50498
2020-10-26,13.975000381469727,13.975000381469727,13.975000381469727,13.975000381469727,181
2020-10-27,14.100000381469727,14.100000381469727,13.59000015258789,14.0,101552
2020-10-28,13.710000038146973,14.075400352478027,13.710000038146973,14.075400352478027,51188
2020-10-29,14.075400352478027,14.075400352478027,14.075400352478027,14.075400352478027,0
2020-10-30,13.524999618530273,13.524999618530273,13.489999771118164,13.489999771118164,540
2020-11-02,13.5,13.999899864196777,13.029999732971191,13.029999732971191,2718
2020-11-03,13.5,13.5,13.5,13.5,164
2020-11-04,13.079999923706055,13.420100212097168,13.079999923706055,13.420100212097168,498
2020-11-05,13.420100212097168,13.420100212097168,13.420100212097168,13.420100212097168,0
2020-11-06,13.5649995803833,13.800000190734863,13.300000190734863,13.800000190734863,1101
2020-11-09,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2020-11-10,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2020-11-11,13.5,13.5,13.5,13.5,2048
2020-11-12,13.4399995803833,13.449999809265137,13.199999809265137,13.199999809265137,1188
2020-11-13,13.010000228881836,13.220000267028809,13.010000228881836,13.109999656677246,1598
2020-11-16,13.300000190734863,13.34000015258789,13.300000190734863,13.339799880981445,1237
2020-11-17,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,153
2020-11-18,13.600000381469727,14.0,13.350000381469727,13.899999618530273,13558
2020-11-19,14.0,15.6766996383667,14.0,14.550000190734863,44525
2020-11-20,15.434000015258789,15.434000015258789,14.569999694824219,14.569999694824219,689
2020-11-23,15.399900436401367,15.399900436401367,15.050000190734863,15.050000190734863,1465
2020-11-24,15.300000190734863,15.350000381469727,14.989999771118164,14.989999771118164,1634
2020-11-25,14.800000190734863,14.800000190734863,14.75,14.800000190734863,1656
2020-11-27,15.098799705505371,15.239999771118164,15.0,15.0,1712
2020-11-30,15.0,16.5,14.613499641418457,16.5,42365
2020-12-01,16.299999237060547,16.520000457763672,16.299999237060547,16.5,11295
2020-12-02,16.0,16.0,15.8100004196167,15.8100004196167,535
2020-12-03,16.170000076293945,16.75,16.149999618530273,16.649999618530273,38201
2020-12-04,16.4867000579834,17.719999313354492,16.4867000579834,17.0,44328
2020-12-07,18.200000762939453,19.763399124145508,18.19569969177246,18.19569969177246,3921
2020-12-08,18.6200008392334,18.6200008392334,18.0,18.0,918
2020-12-09,19.253999710083008,19.950000762939453,18.98550033569336,19.950000762939453,6485
2020-12-10,19.779600143432617,24.0,19.779600143432617,22.700000762939453,10077
2020-12-11,23.30660057067871,24.010000228881836,22.429800033569336,23.447900772094727,1097
2020-12-14,22.42460060119629,23.610000610351562,22.059999465942383,23.610000610351562,2228
2020-12-15,22.5,22.5,18.600000381469727,19.18000030517578,4598
2020-12-16,19.549999237060547,21.049999237060547,19.549999237060547,20.989999771118164,3553
2020-12-17,19.950899124145508,20.7450008392334,19.78179931640625,20.7450008392334,481
2020-12-18,20.0,20.899999618530273,19.1200008392334,20.0,7613
2020-12-21,20.0,20.344999313354492,19.44849967956543,20.344999313354492,5020
2020-12-22,22.861600875854492,22.861600875854492,20.809999465942383,20.809999465942383,638
2020-12-23,21.790000915527344,23.29990005493164,20.899999618530273,21.100000381469727,1799
2020-12-24,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0
2020-12-28,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0
2020-12-29,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0
2020-12-30,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0
2020-12-31,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0
2021-01-04,20.950000762939453,22.399999618530273,19.300100326538086,19.300100326538086,3761
2021-01-05,18.040000915527344,18.823299407958984,18.040000915527344,18.823299407958984,264
2021-01-06,18.799999237060547,21.649999618530273,18.799999237060547,21.299999237060547,1766
2021-01-07,23.290000915527344,24.030000686645508,23.290000915527344,24.030000686645508,1223
2021-01-08,28.93000030517578,28.93000030517578,24.049999237060547,26.450000762939453,1159
2021-01-11,26.450000762939453,31.780000686645508,26.450000762939453,30.889999389648438,5871
2021-01-12,32.18000030517578,33.130001068115234,28.250099182128906,30.3700008392334,9877
2021-01-13,33.41999816894531,33.499900817871094,31.520000457763672,33.499900817871094,3344
2021-01-14,33.5,36.849998474121094,33.0,34.68000030517578,6290
2021-01-15,34.68000030517578,34.779998779296875,32.400001525878906,33.349998474121094,4352
2021-01-19,33.2599983215332,38.767799377441406,32.58000183105469,38.767799377441406,9372
2021-01-20,38.279998779296875,38.279998779296875,33.75,35.29999923706055,3613
2021-01-21,35.5,35.75,35.29999923706055,35.400001525878906,1016
2021-01-22,37.0,37.0,34.98500061035156,34.98500061035156,2403
2021-01-25,35.86000061035156,35.86000061035156,34.0,34.75,3270
2021-01-26,34.209999084472656,34.25,33.650001525878906,34.25,1327
2021-01-27,34.619998931884766,34.619998931884766,34.619998931884766,34.619998931884766,319
2021-01-28,34.43000030517578,34.43000030517578,29.399999618530273,32.709999084472656,7448
2021-01-29,34.619998931884766,35.810001373291016,32.209999084472656,35.75,1454
