Date,Open,High,Low,Close,Volume
2021-01-29,56.9900016784668,57.540000915527344,52.61000061035156,54.11000061035156,16429400
2021-02-01,54.540000915527344,55.75,53.141998291015625,54.63999938964844,11008700
2021-02-02,58.459999084472656,60.95000076293945,57.41999816894531,59.310001373291016,31613900
2021-02-03,60.09000015258789,60.849998474121094,58.38999938964844,60.11000061035156,12745100
2021-02-04,62.33000183105469,63.16999816894531,60.840999603271484,63.15999984741211,16945000
2021-02-05,63.900001525878906,64.51000213623047,62.40999984741211,63.869998931884766,16462700
2021-02-08,64.72000122070312,64.77999877929688,60.58000183105469,61.970001220703125,19914900
2021-02-09,62.36199951171875,63.689998626708984,61.709999084472656,62.130001068115234,11989800
2021-02-10,62.84000015258789,63.81999969482422,61.02000045776367,62.709999084472656,10321400
2021-02-11,62.2400016784668,62.54800033569336,58.63999938964844,59.189998626708984,14585800
2021-02-12,59.2599983215332,61.16999816894531,59.20000076293945,61.06999969482422,7583700
2021-02-16,61.54999923706055,61.72999954223633,59.939998626708984,60.5,6184300
2021-02-17,59.95000076293945,60.029998779296875,57.6349983215332,58.86000061035156,9093700
2021-02-18,57.86000061035156,58.86000061035156,56.51599884033203,58.279998779296875,7262300
2021-02-19,60.38999938964844,61.82600021362305,59.48500061035156,60.90999984741211,11456200
2021-02-22,61.54999923706055,63.25,60.17399978637695,60.369998931884766,10018200
2021-02-23,57.22999954223633,60.439998626708984,52.66999816894531,60.27000045776367,17481100
2021-02-24,60.51499938964844,60.83000183105469,58.2400016784668,60.279998779296875,7356800
2021-02-25,60.38999938964844,61.630001068115234,57.209999084472656,57.810001373291016,14776100
2021-02-26,60.0,62.66999816894531,58.27000045776367,61.529998779296875,25952800
2021-03-01,63.47999954223633,68.9000015258789,63.25,68.72000122070312,35787200
2021-03-02,68.01000213623047,70.37999725341797,66.88999938964844,68.58000183105469,21930700
2021-03-03,71.83000183105469,72.16000366210938,64.89099884033203,65.75,26283800
2021-03-04,67.16999816894531,68.11000061035156,60.2599983215332,61.90999984741211,28018400
2021-03-05,62.060001373291016,62.5,54.349998474121094,59.52000045776367,25818100
