Date,Open,High,Low,Close,Volume
2021-01-04,10.729999542236328,11.0,10.600000381469727,11.0,812600
2021-01-05,10.75,11.09000015258789,10.75,11.079999923706055,489600
2021-01-06,11.039999961853027,11.069999694824219,10.859999656677246,10.899999618530273,422000
2021-01-07,10.9399995803833,11.0,10.8100004196167,10.899999618530273,1106400
2021-01-08,10.989999771118164,11.539999961853027,10.90999984741211,11.380000114440918,1115400
2021-01-11,11.149999618530273,11.289999961853027,11.0,11.289999961853027,725800
2021-01-12,11.220000267028809,11.75,11.199999809265137,11.630000114440918,848200
2021-01-13,11.600000381469727,11.895000457763672,11.5,11.6899995803833,566000
2021-01-14,11.949999809265137,12.770000457763672,11.800000190734863,12.210000038146973,1630100
2021-01-15,12.350000381469727,12.600000381469727,11.944999694824219,12.130000114440918,854200
2021-01-19,12.25,12.305000305175781,11.930000305175781,12.229999542236328,851300
2021-01-20,12.300000190734863,12.748000144958496,12.199999809265137,12.600000381469727,489700
2021-01-21,12.449999809265137,13.0,12.425000190734863,12.770000457763672,461200
2021-01-22,12.369999885559082,13.5,12.350000381469727,13.479999542236328,550300
2021-01-25,13.5,13.890000343322754,12.75,13.0,667400
2021-01-26,13.0,13.149999618530273,12.25,12.399999618530273,501800
2021-01-27,11.710000038146973,11.930000305175781,11.40999984741211,11.40999984741211,956300
2021-01-28,11.40999984741211,11.880000114440918,11.149999618530273,11.40999984741211,917100
2021-01-29,11.359999656677246,11.579999923706055,11.039999961853027,11.529999732971191,627900
2021-02-01,11.520000457763672,12.180000305175781,11.40999984741211,11.960000038146973,526800
2021-02-02,11.90999984741211,12.5,11.850000381469727,11.979999542236328,346000
2021-02-03,12.170000076293945,12.779999732971191,12.100000381469727,12.640000343322754,433700
2021-02-04,12.449999809265137,13.0,12.449999809265137,12.779999732971191,471500
2021-02-05,12.960000038146973,13.09000015258789,12.34000015258789,12.899999618530273,423000
2021-02-08,17.56999969482422,18.329999923706055,16.520000457763672,17.239999771118164,20166000
2021-02-09,16.899999618530273,16.920000076293945,15.699999809265137,16.399999618530273,7537100
2021-02-10,16.649999618530273,17.219999313354492,15.550000190734863,15.699999809265137,3822400
2021-02-11,15.960000038146973,15.994000434875488,14.600000381469727,14.869999885559082,2689400
2021-02-12,14.9399995803833,15.319999694824219,14.800000190734863,15.029999732971191,2081100
2021-02-16,15.6899995803833,16.209999084472656,15.069999694824219,16.020000457763672,3886900
2021-02-17,16.600000381469727,16.610000610351562,15.699999809265137,15.9399995803833,2770100
2021-02-18,15.489999771118164,16.18600082397461,14.90999984741211,15.210000038146973,2078100
2021-02-19,15.300000190734863,15.59000015258789,14.60200023651123,14.619999885559082,3082500
2021-02-22,14.789999961853027,15.25,14.5600004196167,14.59000015258789,2243200
2021-02-23,13.710000038146973,13.949999809265137,11.760000228881836,13.100000381469727,4336400
2021-02-24,13.550000190734863,13.800000190734863,12.510000228881836,12.5600004196167,1922900
2021-02-25,12.5600004196167,12.960000038146973,11.979999542236328,12.229999542236328,2022900
2021-02-26,12.510000228881836,13.029999732971191,11.489999771118164,12.739999771118164,2025700
2021-03-01,12.9399995803833,13.289999961853027,12.8100004196167,12.84000015258789,1136300
2021-03-02,12.979999542236328,13.039999961853027,11.84000015258789,11.960000038146973,2013600
2021-03-03,12.039999961853027,12.0600004196167,11.199999809265137,11.300000190734863,1825800
2021-03-04,11.180000305175781,11.25,10.399999618530273,11.130000114440918,2799900
2021-03-05,11.09000015258789,11.420000076293945,10.170000076293945,11.279999732971191,3301000
